t.ID,exact_kNN_score
147221,1.503053426742550
239661,1.501028180122370
205310,1.501028180122370
266252,1.499791026115410
164135,1.497756242752070
165220,1.497650742530820
255210,1.497650742530820
48375,1.494377851486200
132691,1.494377851486200
243956,1.491776108741760
76404,1.491211771965020
182943,1.488209009170530
176463,1.488209009170530
51051,1.488199472427360
159843,1.485727071762080
43631,1.485584378242490
3465,1.484603166580200
100076,1.484285235404960
146688,1.483056068420410
238293,1.483056068420410
98294,1.482764840126030
192298,1.481474041938780
199097,1.481474041938780
85241,1.481092810630790
172783,1.480136871337890
195190,1.480136871337890
116931,1.479706048965450
239692,1.477881550788870
207426,1.476320862770080
173796,1.476248383522030
227246,1.476248383522030
11959,1.471455097198480
16886,1.471338868141170
237047,1.470290899276730
211021,1.470040678977960
143714,1.469909667968750
128271,1.469329476356500
37898,1.466705322265620
92425,1.466705322265620
176198,1.465461969375610
53266,1.462447166442870
270213,1.462403178215020
100009,1.459004282951350
96612,1.458966016769400
16199,1.458966016769400
143275,1.458567380905150
33525,1.458248138427730
87248,1.457427501678460
7877,1.456136107444760
90641,1.455981731414790
237719,1.455394387245170
168695,1.452482342720030
65765,1.450101971626280
122320,1.449085116386410
142790,1.448850989341730
161061,1.446591019630430
123289,1.445312500000000
66409,1.443062901496880
79872,1.442551374435420
43554,1.437919497489920
42621,1.437775850296020
268603,1.436956644058220
267557,1.436956644058220
25816,1.436797499656670
128710,1.436444044113150
40204,1.436366319656370
209965,1.436351418495170
221635,1.435896873474120
237030,1.435683012008660
179780,1.432654142379760
60320,1.431329250335690
189583,1.430454015731810
249936,1.430454015731810
75882,1.430070519447320
105220,1.428360104560850
173183,1.428357720375060
200683,1.425467252731320
232855,1.423646450042720
102272,1.423623800277710
283210,1.421030163764950
16468,1.420237779617300
52661,1.418692588806150
88446,1.417138576507560
83021,1.417138576507560
139284,1.416564226150510
36628,1.415720105171200
47179,1.415720105171200
18578,1.415039062500000
88076,1.413785934448240
34542,1.413785934448240
35326,1.413251161575310
117056,1.413251161575310
167506,1.404126405715940
268941,1.404109835624690
172589,1.399901390075680
155609,1.399874925613400
133984,1.398856163024900
213259,1.396409034729000
17473,1.396130323410030
131343,1.396130323410030
167077,1.393173098564140
68218,1.392091751098630
43299,1.387171745300290
63100,1.386399626731870
34580,1.385694265365600
80566,1.385428428649900
97870,1.382818102836600
84272,1.381176233291620
29015,1.380221247673030
101041,1.377109885215750
140755,1.375978946685790
282840,1.375615715980520
246836,1.374864816665640
125527,1.374804019927970
144628,1.374745607376090
17147,1.374373078346250
142221,1.374227523803710
61873,1.373958230018610
31632,1.373958230018610
257096,1.373533010482780
109355,1.372183442115780
13745,1.371334075927730
83285,1.369980216026300
269234,1.369262695312500
121350,1.368815183639520
228287,1.368594884872430
189113,1.368594884872430
245857,1.362833023071280
190665,1.359547138214110
96752,1.358696818351740
125255,1.358696818351740
125332,1.358180522918700
199161,1.356281161308280
137595,1.356227397918700
69955,1.355722665786740
40487,1.353400468826290
53920,1.350426197052000
91755,1.348378419876090
88350,1.348257780075070
27151,1.347610712051390
99197,1.347062945365900
224252,1.346066355705260
92369,1.345922827720640
28271,1.345922827720640
140759,1.345519423484800
212955,1.344651460647580
64622,1.343567848205560
75763,1.343567848205560
32531,1.342993497848510
195474,1.342634320259090
142300,1.342617988586420
261292,1.340632438659660
247343,1.340632438659660
107859,1.340546011924740
53122,1.338494062423700
59527,1.337510585784910
253397,1.337000608444210
72247,1.335094690322870
82002,1.335094690322870
32244,1.333881378173820
116858,1.333881378173820
16041,1.332879304885860
257157,1.329062700271600
104342,1.328675270080560
124891,1.328675270080560
104807,1.325596809387200
135253,1.321959733963010
241358,1.321667671203610
89517,1.321301460266110
105831,1.321301460266110
258523,1.321156978607170
26583,1.319789648056030
284711,1.315929055213920
54996,1.314160466194150
111048,1.313181638717650
94680,1.313181638717650
23790,1.312957882881160
213717,1.312949180603020
51276,1.312061190605160
78088,1.307497739791870
281845,1.306118607521050
104874,1.304912924766540
180490,1.303731203079220
159232,1.300294399261470
137526,1.298179388046260
56015,1.295108914375300
125674,1.293581128120420
201325,1.289157509803770
94403,1.288820147514340
26595,1.288408517837520
63817,1.286155223846430
119067,1.285657048225400
125914,1.285275697708120
253369,1.283060312271110
138014,1.283030271530150
113534,1.281414270401000
116780,1.281080961227410
18642,1.279536724090570
28194,1.279536724090570
208560,1.279494643211360
76303,1.278624296188350
260137,1.276393532752990
36836,1.276148796081540
248640,1.276135087013240
68965,1.275326728820800
25616,1.275326728820800
274747,1.275102734565730
196580,1.275026679039000
124654,1.270747542381280
99808,1.270436167716980
81891,1.270436167716980
84875,1.266156435012810
7871,1.266048192977900
102113,1.264703392982480
98897,1.257113099098200
123175,1.253230333328240
32195,1.250080108642570
74668,1.250039577484130
143532,1.249663591384880
270635,1.246808528900140
48859,1.245516896247860
174847,1.245486378669730
32736,1.243068456649780
109253,1.243068456649780
28956,1.242681026458740
162647,1.240931034088130
800,1.240466475486750
2234,1.239323616027830
923,1.239081144332880
3748,1.238988757133480
143833,1.237238883972160
59333,1.237238883972160
199349,1.236727714538570
261019,1.235056996345520
98882,1.234613060951230
9236,1.233695268630980
50783,1.233322381973260
142177,1.230497002601620
196972,1.228742837905880
228374,1.228742837905880
77212,1.228488326072690
210162,1.227184653282160
96476,1.225926160812370
121797,1.225926160812370
23952,1.222950458526610
138587,1.222122907638540
99580,1.222122907638540
118955,1.221323728561400
259056,1.220465183258050
254460,1.219130039215080
56899,1.217871785163870
165163,1.217010617256160
270806,1.216156244277950
283089,1.215903878211970
94103,1.215250968933100
78517,1.214591741561880
68539,1.213880300521850
226560,1.213326930999750
129729,1.213319778442380
74099,1.212820768356320
283835,1.212162375450130
58565,1.211482286453240
55336,1.206520915031430
71980,1.206520915031430
82171,1.206256151199340
280402,1.205392479896540
210660,1.205345749855040
179957,1.205345749855040
146621,1.204586148262020
281470,1.204586148262020
114756,1.202145218849180
208566,1.200484633445730
142007,1.199442863464350
109165,1.197644591331480
14328,1.197644591331480
62230,1.194619178771970
100689,1.191877961158750
217851,1.189389824867240
113683,1.188660025596610
86820,1.188660025596610
24110,1.186323642730710
66797,1.185236334800720
240179,1.184240818023680
59322,1.183878540992730
85955,1.183448076248160
65901,1.182642340660090
53413,1.181423783302300
232394,1.179355382919310
212538,1.176891803741450
130055,1.176688194274900
126367,1.176688194274900
72567,1.176657915115350
235773,1.175073266029350
189461,1.174488544464110
191788,1.174488544464110
86766,1.170510411262510
50592,1.169867515563960
71701,1.169326066970820
103825,1.167261600494380
3752,1.167261600494380
239163,1.166321516036980
215836,1.164826989173880
148344,1.159528851509090
98681,1.159469485282890
136755,1.158977150917050
137598,1.158977150917050
34861,1.158541917800900
142472,1.158531904220580
129242,1.158390164375300
181874,1.157826542854300
129751,1.157765865325920
129542,1.157750964164730
187446,1.157622575759880
163719,1.155842781066890
26814,1.154494404792780
138361,1.151687860488890
250756,1.149113774299620
132174,1.145507097244260
73557,1.144632458686820
118349,1.143244147300720
46788,1.143244147300720
248294,1.143013238906860
114988,1.139947891235350
120422,1.139701843261710
67941,1.139701843261710
163369,1.137905955314630
126836,1.135845184326170
134312,1.135317683219900
79337,1.130744099617000
204971,1.130577921867370
197185,1.126710414886470
265695,1.126351118087760
187188,1.125839829444880
194016,1.125839829444880
49141,1.123204469680780
243282,1.123180270195000
86485,1.120685338973990
205916,1.118315458297720
113726,1.114887237548820
56382,1.114086151123040
85068,1.114086151123040
54834,1.111661672592160
104716,1.111224412918090
86847,1.109990119934080
96593,1.108291268348690
265904,1.104735612869260
38047,1.103818535804740
250097,1.103338003158560
79815,1.103204011917110
32504,1.103204011917110
25888,1.101934194564810
16308,1.101934194564810
181187,1.101314783096310
216728,1.101314783096310
160711,1.100741386413570
268489,1.100148677825920
35215,1.099678277969360
171010,1.098226785659790
256583,1.098226785659790
53125,1.096295595169060
163964,1.095605134963980
31992,1.093104124069210
281884,1.092134833335870
76399,1.091237783432000
17781,1.091237783432000
279800,1.089476823806760
249005,1.089476823806760
40490,1.089086532592770
137788,1.088586688041680
269477,1.087768793106070
115540,1.085871458053580
163063,1.084584712982170
217508,1.084584712982170
31264,1.083035707473750
104315,1.082284927368160
133839,1.082219123840330
50393,1.081322669982910
254377,1.080631017684930
24100,1.080266594886770
138033,1.080132365226740
37243,1.079448938369750
116256,1.079060316085810
106224,1.079060196876520
129868,1.079060196876520
58087,1.078938722610470
215979,1.071141123771660
95262,1.066215515136710
271398,1.065176606178280
146582,1.065176606178280
123462,1.065062046051020
185433,1.064377307891840
179728,1.063572883605950
199773,1.062561988830560
121817,1.062035799026480
230248,1.060675144195550
160045,1.060539722442620
222933,1.057207345962520
141582,1.057147383689880
199504,1.054829239845270
271629,1.054829239845270
25732,1.053794145584100
61625,1.053794145584100
73950,1.053563356399530
277705,1.050621271133420
144911,1.050621271133420
255084,1.050077438354490
271088,1.049788355827330
249959,1.048698186874380
72132,1.048488140106200
253153,1.047790884971610
86908,1.047195911407470
113839,1.046001911163330
106894,1.045419335365290
36091,1.045419335365290
73369,1.044813632965080
17165,1.044728040695190
141525,1.042577981948850
276651,1.040333986282340
252988,1.039444088935850
141983,1.038288593292230
142249,1.038288593292230
161372,1.037665843963620
28265,1.037428736686700
65792,1.035498857498160
260583,1.035240888595580
149365,1.034936070442190
30809,1.034111380577080
133574,1.031977295875540
178985,1.027793645858760
232140,1.027793645858760
56751,1.027055501937860
52457,1.025848627090450
156644,1.025736570358270
75415,1.025470972061150
64501,1.024651527404780
199888,1.024261593818660
99797,1.023753166198730
261371,1.023630857467650
237806,1.023630857467650
19926,1.018167614936820
20805,1.018167614936820
45695,1.013900160789480
219934,1.013309717178340
227826,1.012845754623410
235999,1.010869979858390
129137,1.010323762893670
62723,1.010323762893670
87360,1.008712172508230
103147,1.008712172508230
212405,1.007843971252440
157042,1.006700754165640
261246,1.005782842636100
119194,1.005713939666740
147328,1.003620624542230
176746,1.002218008041380
131040,0.998547673225402
24827,0.997851490974426
253432,0.996742725372314
107113,0.995099306106567
58571,0.993354082107544
169683,0.992470979690551
54733,0.988527417182922
21366,0.987145841121673
110846,0.987059235572814
221881,0.986758589744567
140477,0.986524820327758
162023,0.985402941703796
171292,0.984019637107849
33626,0.979645192623138
43032,0.978351414203643
2391,0.978351414203643
197884,0.977620065212249
169206,0.976874470710754
231584,0.975905895233154
112793,0.972255766391754
202868,0.971723675727844
267258,0.970514416694641
102661,0.969081223011016
101358,0.969081223011016
203874,0.967652440071106
94117,0.967602252960205
244725,0.963844835758209
269573,0.957326412200927
156870,0.948480844497680
156967,0.948480844497680
75398,0.948472023010253
103079,0.948472023010253
82598,0.943389296531677
58900,0.942989349365234
108052,0.942989349365234
269481,0.942293643951416
67281,0.938149273395538
181278,0.938124060630798
278350,0.938124060630798
37691,0.938063740730285
81511,0.933047354221344
193611,0.932556092739105
27068,0.927860617637634
132606,0.927845656871795
88746,0.927845656871795
9597,0.927096843719482
9667,0.927096843719482
254200,0.926725983619689
213600,0.923016071319580
117146,0.919324517250061
249714,0.918843090534210
201615,0.918539106845855
90804,0.917443990707397
234046,0.917132377624511
239392,0.914819955825805
204578,0.914452433586120
176654,0.914452433586120
207905,0.913108408451080
47767,0.911877632141113
21431,0.909772515296936
111652,0.909403324127197
55140,0.907488882541656
57687,0.905237257480621
107417,0.902932524681091
117218,0.902670502662658
165083,0.901982069015502
197358,0.901982069015502
98376,0.901658952236175
259283,0.897691488265991
69954,0.896417737007141
20769,0.895728230476379
231412,0.890828728675842
275270,0.889345288276672
161750,0.889029264450073
281686,0.888731181621551
266644,0.878772437572479
116144,0.878545045852661
111364,0.876478195190429
160178,0.874017715454101
218532,0.871921539306640
243188,0.871921539306640
193690,0.871275782585144
18668,0.870687365531921
217636,0.870532631874084
165350,0.868887066841125
52764,0.868080079555511
252227,0.866490721702575
94568,0.865724444389343
254457,0.864769220352172
51082,0.863139748573303
226251,0.862966299057006
132972,0.862581372261047
272553,0.861825823783874
284082,0.861825823783874
276405,0.861394286155700
118250,0.860158205032348
93535,0.860158205032348
23972,0.857644975185394
38202,0.857644975185394
169091,0.857415914535522
265693,0.856426358222961
273706,0.853362321853637
73525,0.851546049118042
118022,0.851546049118042
187747,0.849143445491790
219950,0.848308801651001
263445,0.848308801651001
25116,0.846377134323120
84759,0.844969153404235
210807,0.843079924583435
200136,0.840555906295776
111431,0.840433537960052
66278,0.840003728866577
18901,0.839953780174255
282670,0.837781667709350
91236,0.837333202362060
136977,0.836499571800231
90569,0.834198176860809
206797,0.831610977649688
3060,0.829270541667938
48365,0.829155087471008
209379,0.829019486904144
16272,0.828948318958282
14207,0.825101137161254
30031,0.824205160140991
140781,0.818625688552856
54431,0.817688584327697
230215,0.809805095195770
251715,0.809805095195770
72500,0.808929979801178
140925,0.808556675910949
70946,0.808556675910949
96844,0.807760000228881
175625,0.807345390319824
135591,0.806769013404846
276787,0.805615186691284
256276,0.803193747997283
204263,0.803193747997283
247331,0.802570939064025
271929,0.802570939064025
59728,0.800719022750854
113746,0.799877285957336
98926,0.798839092254638
115627,0.798839092254638
255915,0.798088788986206
168266,0.796036839485168
259502,0.793758571147918
224148,0.790954589843750
111856,0.790879249572753
98558,0.790879249572753
47716,0.786499321460723
118084,0.786283195018768
136690,0.786274671554565
275622,0.785491704940795
229122,0.780885338783264
169809,0.779213428497314
102924,0.778875350952148
14992,0.777056634426116
217669,0.775152385234832
231790,0.775152385234832
213483,0.773751020431518
160187,0.772958517074585
255314,0.769194662570953
156005,0.765299737453460
114360,0.764813542366027
49581,0.763587176799774
512,0.763587176799774
51285,0.761166989803314
91946,0.758555710315704
130184,0.757054150104522
268989,0.754926085472106
246190,0.750906944274902
272929,0.746729969978332
93593,0.743016183376312
53081,0.743016183376312
118523,0.739382743835449
225357,0.738195121288299
120578,0.737241864204406
268148,0.733831822872161
227067,0.733831822872161
212807,0.733367681503295
43933,0.730537652969360
82361,0.730126857757568
99158,0.730104804039001
135047,0.730104804039001
157149,0.728940010070800
113265,0.728856623172760
253161,0.724576830863952
235954,0.722734272480011
259177,0.722734272480011
161734,0.722608625888824
259990,0.722230315208435
19869,0.721473693847656
59071,0.719857811927795
97457,0.719857811927795
30419,0.718715310096740
242331,0.716737806797027
265217,0.716737806797027
243379,0.713046908378601
245547,0.712167203426361
146073,0.712167203426361
14519,0.709761261940002
32342,0.707223296165466
187251,0.704185843467712
221518,0.703358650207519
243963,0.700634896755218
108594,0.699577391147613
204300,0.695358693599700
185101,0.694899380207061
112025,0.691632032394409
28199,0.685653150081634
222048,0.685040235519409
55834,0.685009837150573
126518,0.683476209640502
114218,0.679253458976745
76133,0.679120540618896
124526,0.679120540618896
72518,0.675285041332244
76728,0.672056794166564
223245,0.671043336391449
217009,0.671043336391449
17501,0.669826507568359
200198,0.669597923755645
227147,0.668836236000061
225275,0.668753862380981
215257,0.668636560440063
194453,0.668609380722045
223266,0.668604552745819
143106,0.663611769676208
30491,0.661080360412597
107670,0.659671783447265
156128,0.657751798629760
112033,0.657066047191619
45104,0.656724929809570
36618,0.656724929809570
54073,0.656163334846496
199258,0.654975771903991
221873,0.654392063617706
186075,0.654392063617706
132314,0.654318571090698
142113,0.654318571090698
66710,0.653292059898376
240235,0.653047204017639
190957,0.653047204017639
75069,0.651585698127746
120079,0.651585698127746
134670,0.650323212146759
55609,0.646412968635559
73798,0.646412968635559
125667,0.646377861499786
82555,0.644717156887054
86959,0.644717156887054
159856,0.637831330299377
253300,0.637831330299377
117067,0.634640634059906
203263,0.629643023014068
213283,0.627258956432342
270229,0.627258956432342
280416,0.624466598033905
226739,0.624466598033905
181011,0.621998012065887
159235,0.620655596256256
94147,0.619698047637939
165546,0.618402242660522
242205,0.618096530437469
163812,0.616731226444244
237986,0.613307058811187
49336,0.611610651016235
200119,0.608502984046936
267376,0.608502984046936
76972,0.607397496700286
266284,0.604358196258544
115002,0.602006554603576
160595,0.598914861679077
149331,0.598787605762481
101601,0.596285343170166
266262,0.596261978149414
144939,0.596261978149414
89048,0.596196174621582
148277,0.593405544757843
160112,0.592252075672149
240320,0.590037524700164
239845,0.586982905864715
185807,0.586359620094299
278012,0.581696689128875
233504,0.578189551830291
147744,0.578189551830291
53629,0.578050017356872
70213,0.577553510665893
186833,0.574189901351928
87537,0.570067286491394
92734,0.570067286491394
231876,0.567031860351562
272582,0.566768884658813
161129,0.562532186508178
79343,0.562063932418823
208990,0.560703039169311
159500,0.559273898601532
247142,0.559273898601532
37569,0.559098184108734
77778,0.558926403522491
217512,0.558146238327026
207729,0.558146238327026
43596,0.558108448982238
177319,0.557033300399780
55282,0.556473195552825
50342,0.556380629539489
19227,0.556380629539489
97799,0.556372284889221
282154,0.555582463741302
139059,0.546082019805908
16158,0.545203149318695
123041,0.545203149318695
117827,0.544167160987854
98670,0.540731787681579
122299,0.539429545402526
161622,0.538636684417724
129876,0.534128308296203
60747,0.534063339233398
202493,0.528747856616973
166490,0.528747856616973
77247,0.527994513511657
86358,0.527994513511657
74855,0.526654899120330
274437,0.523605346679687
89525,0.520385324954986
88275,0.519256412982940
93442,0.519083857536315
164997,0.510655760765075
235915,0.510655760765075
284190,0.503662049770355
97761,0.493519157171249
105418,0.488492310047149
52656,0.487753152847290
24099,0.485897481441497
218385,0.485482871532440
118504,0.481334626674652
218027,0.477623313665390
273089,0.473134845495224
222077,0.473134845495224
33750,0.470158755779266
72471,0.469874799251556
118724,0.469426959753036
162174,0.468312948942184
68976,0.467858731746673
93115,0.461725354194641
392,0.460291534662246
144889,0.458524316549301
27,0.457963943481445
15655,0.457763284444808
49649,0.457763284444808
9759,0.457735598087310
179080,0.457628011703491
82438,0.457524240016937
33378,0.457419216632843
145829,0.456201463937759
176823,0.456201463937759
116663,0.453547805547714
155262,0.453511804342269
150278,0.453511804342269
90832,0.453377783298492
96298,0.453377783298492
210726,0.452817291021347
113455,0.452138334512710
93399,0.449366450309753
89508,0.444586694240570
17190,0.441332250833511
274721,0.440828263759613
118023,0.439788341522216
249667,0.439129889011383
137830,0.439116984605789
101355,0.439116984605789
134148,0.439111858606338
182449,0.439027339220047
228891,0.438673496246337
280051,0.438603013753891
249775,0.438603013753891
276825,0.438587248325347
20747,0.438449561595916
1834,0.438411623239517
372,0.438410282135009
24284,0.438406586647033
135618,0.438406586647033
70578,0.434620052576065
82969,0.431845068931579
56795,0.425269484519958
124440,0.425269484519958
138959,0.421494096517562
278486,0.420091271400451
188153,0.415934354066848
174767,0.413237392902374
1056,0.411378711462020
134568,0.410405725240707
89425,0.410405725240707
121612,0.409458309412002
104351,0.408264964818954
239484,0.406680703163147
171822,0.389193713665008
32796,0.389030009508132
25304,0.386324942111969
120110,0.384620904922485
168276,0.383406400680542
264683,0.379562795162200
227695,0.374251842498779
275102,0.374251842498779
190167,0.373709917068481
265292,0.372935861349105
252373,0.372935861349105
236248,0.370607197284698
264853,0.368659377098083
131486,0.367327988147735
17197,0.367327988147735
82984,0.366315603256225
155486,0.364454597234725
194572,0.363018006086349
114639,0.361110508441925
96626,0.361110508441925
135342,0.359791606664657
49478,0.359786540269851
19787,0.359786540269851
144512,0.358641296625137
57825,0.358641296625137
37500,0.357563376426696
80300,0.356370270252227
195833,0.355025589466094
49891,0.354661256074905
87380,0.351504802703857
130604,0.347812145948410
18469,0.347812116146087
213224,0.344840228557586
278163,0.344840228557586
190039,0.342966437339782
79244,0.342277377843856
100679,0.338433682918548
127497,0.338162720203399
44566,0.337291389703750
126726,0.336809635162353
88836,0.336809635162353
193301,0.336061954498291
108694,0.335759580135345
87823,0.335720747709274
160997,0.335673511028289
212014,0.335670769214630
121278,0.335662961006164
201864,0.335654437541961
217500,0.335654437541961
91655,0.335654437541961
116564,0.335654437541961
137098,0.329000979661941
280525,0.327390193939209
58038,0.327142626047134
83221,0.325918674468994
54209,0.325918674468994
168371,0.321485012769699
265203,0.319307029247283
277420,0.319307029247283
87601,0.319094955921173
260379,0.316053748130798
174044,0.316053748130798
139086,0.310440123081207
135533,0.310340821743011
129464,0.310340821743011
113856,0.306359857320785
56532,0.304592043161392
23373,0.302545785903930
110933,0.288669824600219
50827,0.288669824600219
113745,0.285556465387344
277349,0.283829420804977
211234,0.283829420804977
181209,0.283822238445282
78507,0.282879084348678
117603,0.282879084348678
225608,0.282806456089019
90674,0.282263040542602
175806,0.281682252883911
17857,0.275052905082702
135392,0.270603805780410
23634,0.270603805780410
264218,0.269090294837951
87903,0.260748803615570
210384,0.256916314363479
95403,0.253112852573394
183272,0.252074778079986
38489,0.251657009124755
138855,0.251657009124755
259892,0.249497056007385
58239,0.249014347791671
94005,0.249014347791671
283068,0.247302174568176
198624,0.247302174568176
43339,0.247063383460044
266433,0.246997028589248
232002,0.246947497129440
247117,0.246604293584823
108183,0.246603637933731
218151,0.245229482650756
84206,0.236612379550933
280127,0.235518217086792
170206,0.231243997812271
24798,0.229031950235366
64383,0.229031950235366
248135,0.227958217263221
145299,0.227189153432846
260135,0.225412294268608
230582,0.225412294268608
47693,0.224643319845199
75910,0.224643319845199
117842,0.221124887466430
56320,0.218894258141517
236689,0.215828076004982
19291,0.211599379777908
156377,0.211054056882858
156042,0.211054056882858
165884,0.209806561470031
165608,0.205979168415069
101515,0.200936883687973
80842,0.200936883687973
165008,0.196625292301177
268143,0.195872277021408
234342,0.195527642965316
250166,0.195504665374755
107994,0.191388145089149
269147,0.190500035881996
121292,0.190448105335235
158108,0.190122559666633
250725,0.190027356147766
194340,0.190027356147766
222896,0.189884245395660
258201,0.189882159233093
179228,0.189882159233093
49953,0.188622802495956
73371,0.188622802495956
159717,0.187834739685058
117952,0.183792799711227
141422,0.182148247957229
35763,0.182148247957229
165204,0.180536404252052
178009,0.180536404252052
234957,0.179352998733520
193592,0.179349780082702
226548,0.178670108318328
190013,0.173763155937194
25700,0.172480642795562
114759,0.171546593308448
137335,0.171546593308448
117946,0.171401873230934
32431,0.171316280961036
196145,0.171264603734016
140137,0.171258583664894
142541,0.171254724264144
51706,0.171252265572547
66213,0.171252265572547
192315,0.168653026223182
28479,0.166515022516250
279369,0.165212944149971
268338,0.165212944149971
279129,0.163284435868263
251841,0.153449520468711
20176,0.150296360254287
251262,0.149134367704391
275875,0.146842867136001
282436,0.145210146903991
280976,0.144421279430389
279003,0.142140448093414
228914,0.141928881406784
145258,0.139534071087837
33116,0.139092907309532
171050,0.135201871395111
263906,0.135201871395111
33889,0.133213117718696
31841,0.133213117718696
249446,0.128131210803985
158979,0.126225888729095
263959,0.126225888729095
163025,0.125914528965950
257062,0.125886574387550
159608,0.124349407851696
162865,0.124349407851696
177058,0.123887270689010
219993,0.123096257448196
176157,0.122694179415702
258358,0.122694179415702
223108,0.118887037038803
225719,0.118887037038803
244098,0.118091724812984
186624,0.118084698915481
122671,0.116750583052635
273498,0.115790300071239
267073,0.115356318652629
164586,0.115305706858634
270043,0.115198127925395
78776,0.111980579793453
185449,0.111200779676437
215617,0.111200779676437
119909,0.111129507422447
195101,0.109865441918373
262793,0.109865441918373
27330,0.109772026538848
100827,0.109772026538848
189885,0.109753087162971
283878,0.109630689024925
151725,0.109613649547100
156977,0.109613649547100
277572,0.109605275094509
182512,0.109605275094509
66151,0.109601482748985
126532,0.109601482748985
101728,0.109601445496082
237951,0.108192346990108
206740,0.108192346990108
265175,0.106180645525455
26456,0.105117559432983
190562,0.098950840532780
241524,0.098881803452969
268628,0.098878599703312
200744,0.090933769941330
237478,0.090933769941330
194351,0.089245565235615
280714,0.089245565235615
275461,0.087277904152870
272956,0.087242566049099
47576,0.087225779891014
237889,0.087155699729919
253224,0.086394339799881
221438,0.085023388266563
237943,0.085023388266563
170820,0.083023384213448
225449,0.080698400735855
266370,0.078324824571610
81403,0.072692148387432
214174,0.069674439728260
213113,0.069674439728260
208978,0.068890072405338
163472,0.068797305226326
240311,0.068297520279884
172376,0.066093221306801
215562,0.065241202712059
222429,0.064620621502399
176565,0.064620599150658
147541,0.063610851764679
10570,0.062622942030430
13153,0.062622942030430
15512,0.062379293143749
214866,0.062125325202942
262954,0.062093690037727
258395,0.061819780617952
54913,0.061755534261465
196762,0.061730403453112
116427,0.061707399785519
16580,0.061656665056944
84013,0.061654690653086
209767,0.061654306948185
200568,0.061652977019548
164188,0.060388151556253
62262,0.060161948204041
205899,0.044367197901011
256264,0.044367197901011
4098,0.044292014092207
4082,0.044292014092207
238168,0.044075615704060
238141,0.044071920216084
163898,0.041576255112886
199768,0.038815777748823
170523,0.038708701729774
179516,0.038305565714836
209124,0.037636525928974
138384,0.035932824015617
238659,0.034116726368666
273223,0.033959481865168
158999,0.033959481865168
67977,0.032626248896122
24375,0.031010583043098
49481,0.031010583043098
165111,0.029801424592733
157712,0.029508210718632
231116,0.029208132997155
167659,0.029208132997155
211991,0.027908682823181
225743,0.027906432747841
195514,0.027906432747841
87342,0.027677260339260
103123,0.027677260339260
171386,0.027570324018598
254165,0.027570324018598
58791,0.027531346306205
84197,0.027531346306205
28000,0.027504090219736
283609,0.027480198070407
117880,0.027430374175310
54014,0.027425143867731
207557,0.027420870959759
66065,0.027412127703428
116460,0.027412127703428
271678,0.027404464781284
42317,0.027400635182858
10562,0.022544266656041
51487,0.020921329036355
174414,0.019709520041943
4185,0.018627895042300
283988,0.016516678035259
145276,0.016516678035259
262302,0.016295798122883
78720,0.015618188306689
227227,0.014509131200612
225672,0.008454192429781
261099,0.008454192429781
193159,0.008115939795971
191960,0.008115939795971
248443,0.008081845939159
90213,0.007293615490198
101089,0.007293615490198
29507,0.007276154123247
93921,0.007276154123247
61757,0.007073657587171
61237,0.006955102551728
199389,0.006922283209860
230780,0.006870276760310
272528,0.006870276760310
65137,0.006861937232316
78341,0.006861937232316
77254,0.006850094068795
243081,0.006663497071713
74180,0.001933351508342
63022,0.001933351508342
132944,0.000927421555389
175882,0.000005300487828
176471,0.000005300487828
187330,0.000002407276725
160474,0.000000000000000
160582,0.000000000000000
160664,0.000000000000000
